event_id,user_id,event_time,event_type,session_id,feature_name
11351,1001,2025-07-16 05:03:00,search,3057,Search
11352,1001,2025-06-18 13:56:00,app_visit,3058,Notifications
11353,1001,2025-06-18 14:13:00,signup,3058,Profile
11354,1001,2025-06-18 14:01:00,onboarding_complete,3058,Recommendations
11355,1001,2025-06-18 13:53:00,purchase,3058,Profile
11356,1001,2025-09-24 07:55:00,app_visit,3059,Profile
11357,1001,2025-09-24 08:32:00,signup,3059,Checkout
11358,1001,2025-09-24 08:46:00,onboarding_complete,3059,Recommendations
11359,1001,2025-09-24 08:08:00,search,3059,Checkout
11360,1001,2025-09-24 08:34:00,add_to_cart,3059,Checkout
11361,1001,2025-09-24 07:49:00,purchase,3059,Search
11362,1002,2024-06-01 22:45:00,app_visit,3060,Recommendations
11363,1002,2024-06-01 22:16:00,signup,3060,Recommendations
11364,1002,2024-06-01 22:45:00,onboarding_complete,3060,Recommendations
11365,1002,2024-06-01 22:25:00,search,3060,Recommendations
11366,1002,2024-05-25 08:40:00,app_visit,3061,Checkout
11367,1002,2024-05-25 09:01:00,signup,3061,Profile
11368,1002,2024-05-25 09:09:00,onboarding_complete,3061,Search
11369,1002,2024-05-25 08:38:00,search,3061,Checkout
11370,1002,2024-05-25 08:33:00,uninstall,3061,Notifications
11371,1002,2024-07-09 19:26:00,app_visit,3062,Checkout
11372,1002,2024-07-09 19:15:00,signup,3062,Checkout
11373,1002,2024-07-09 18:58:00,search,3062,Recommendations
11374,1002,2024-07-09 18:58:00,add_to_cart,3062,Profile
11375,1002,2024-07-09 18:32:00,purchase,3062,Search
11376,1002,2024-07-23 16:14:00,app_visit,3063,Recommendations
11377,1002,2024-07-23 16:09:00,signup,3063,Notifications
11378,1002,2024-07-23 16:11:00,search,3063,Profile
11379,1002,2024-07-23 15:46:00,purchase,3063,Checkout
11380,1003,2024-04-10 22:37:00,app_visit,3064,Search
11381,1003,2024-04-10 23:08:00,signup,3064,Search
11382,1003,2024-04-10 22:33:00,search,3064,Recommendations
11383,1003,2024-04-10 23:03:00,add_to_cart,3064,Recommendations
11384,1003,2024-04-10 22:44:00,purchase,3064,Checkout
11385,1003,2024-04-10 22:20:00,repeat_purchase,3064,Profile
11386,1003,2024-03-31 08:50:00,app_visit,3065,Profile
11387,1003,2024-03-31 09:06:00,signup,3065,Search
11388,1003,2024-03-31 08:43:00,onboarding_complete,3065,Search
11389,1003,2024-03-31 09:07:00,search,3065,Notifications
11390,1003,2024-03-31 14:20:00,app_visit,3066,Search
11391,1003,2024-03-31 14:52:00,signup,3066,Profile
11392,1003,2024-03-31 14:48:00,search,3066,Checkout
11393,1003,2024-06-18 04:27:00,app_visit,3067,Search
11394,1003,2024-06-18 04:20:00,signup,3067,Checkout
11395,1003,2024-06-18 04:34:00,search,3067,Profile
11396,1004,2024-02-28 09:15:00,app_visit,3068,Profile
11397,1004,2024-02-28 08:57:00,signup,3068,Checkout
11398,1004,2024-02-28 09:40:00,onboarding_complete,3068,Recommendations
11399,1004,2024-02-28 09:16:00,search,3068,Recommendations
11400,1005,2025-04-16 12:40:00,app_visit,3069,Recommendations
11401,1005,2025-04-16 12:12:00,signup,3069,Recommendations
11402,1005,2025-04-16 12:44:00,search,3069,Profile
11403,1005,2025-04-16 12:19:00,add_to_cart,3069,Search
11404,1006,2025-12-29 11:17:00,app_visit,3070,Checkout
11405,1006,2025-12-29 11:12:00,signup,3070,Profile
11406,1006,2025-12-29 11:08:00,onboarding_complete,3070,Notifications
11407,1006,2025-12-29 10:58:00,search,3070,Search
11408,1007,2024-03-28 18:15:00,app_visit,3071,Notifications
11409,1007,2024-03-28 18:10:00,signup,3071,Notifications
11410,1007,2024-03-28 18:40:00,onboarding_complete,3071,Profile
11411,1007,2024-03-28 18:28:00,search,3071,Checkout
11412,1007,2024-03-28 17:49:00,add_to_cart,3071,Checkout
11413,1007,2024-03-10 14:22:00,app_visit,3072,Profile
11414,1007,2024-03-10 13:42:00,search,3072,Profile
11415,1007,2024-04-11 09:15:00,app_visit,3073,Checkout
11416,1007,2024-04-11 09:17:00,search,3073,Checkout
11417,1008,2025-05-20 07:25:00,app_visit,3074,Checkout
11418,1008,2025-05-20 07:00:00,signup,3074,Search
11419,1008,2025-05-20 07:19:00,onboarding_complete,3074,Notifications
11420,1008,2025-05-20 07:21:00,search,3074,Search
11421,1008,2025-05-20 07:25:00,uninstall,3074,Checkout
11422,1008,2025-03-25 11:30:00,app_visit,3075,Profile
11423,1008,2025-03-25 12:01:00,signup,3075,Notifications
11424,1008,2025-03-25 12:03:00,onboarding_complete,3075,Profile
11425,1008,2025-05-25 09:25:00,app_visit,3076,Notifications
11426,1008,2025-05-25 09:49:00,search,3076,Checkout
11427,1008,2025-05-25 09:29:00,purchase,3076,Profile
11428,1008,2025-06-26 16:48:00,app_visit,3077,Search
11429,1008,2025-06-26 16:35:00,search,3077,Search
11430,1008,2025-03-24 17:50:00,app_visit,3078,Search
11431,1008,2025-03-24 18:23:00,signup,3078,Recommendations
11432,1008,2025-03-24 17:43:00,onboarding_complete,3078,Recommendations
11433,1008,2025-03-24 18:09:00,search,3078,Checkout
11434,1008,2025-03-24 18:04:00,purchase,3078,Checkout
11435,1008,2025-03-31 15:04:00,app_visit,3079,Recommendations
11436,1008,2025-03-31 15:08:00,search,3079,Notifications
11437,1009,2024-03-24 14:53:00,app_visit,3080,Search
11438,1009,2024-03-24 14:48:00,signup,3080,Profile
11439,1009,2024-03-24 15:08:00,onboarding_complete,3080,Profile
11440,1009,2024-03-24 14:50:00,search,3080,Recommendations
11441,1010,2025-05-22 07:53:00,app_visit,3081,Notifications
11442,1010,2025-05-22 08:01:00,signup,3081,Notifications
11443,1010,2025-05-22 08:35:00,search,3081,Checkout
11444,1010,2025-05-22 07:51:00,add_to_cart,3081,Notifications
11445,1010,2025-05-22 08:09:00,purchase,3081,Recommendations
11446,1010,2025-07-09 08:51:00,app_visit,3082,Profile
11447,1010,2025-07-09 08:37:00,signup,3082,Checkout
11448,1010,2025-07-09 09:05:00,search,3082,Search
11449,1010,2025-09-03 09:33:00,app_visit,3083,Notifications
11450,1010,2025-09-03 09:48:00,signup,3083,Profile
11451,1010,2025-09-03 09:25:00,onboarding_complete,3083,Search
11452,1010,2025-09-03 09:33:00,search,3083,Search
11453,1010,2025-08-22 23:35:00,app_visit,3084,Search
11454,1010,2025-08-22 23:17:00,signup,3084,Search
11455,1010,2025-08-26 14:31:00,app_visit,3085,Recommendations
11456,1010,2025-08-26 14:21:00,signup,3085,Search
11457,1010,2025-08-26 15:04:00,search,3085,Recommendations
11458,1010,2025-06-24 01:38:00,app_visit,3086,Checkout
11459,1010,2025-06-24 02:12:00,search,3086,Checkout
11460,1010,2025-06-24 01:33:00,uninstall,3086,Search
11461,1011,2025-09-23 13:09:00,app_visit,3087,Notifications
11462,1011,2025-09-23 12:34:00,signup,3087,Recommendations
11463,1011,2025-09-23 12:20:00,onboarding_complete,3087,Notifications
11464,1011,2025-09-23 12:51:00,add_to_cart,3087,Profile
11465,1011,2025-11-17 08:06:00,app_visit,3088,Profile
11466,1011,2025-11-17 07:35:00,signup,3088,Search
11467,1011,2025-11-17 08:02:00,onboarding_complete,3088,Search
11468,1011,2025-11-17 08:05:00,search,3088,Checkout
11469,1011,2025-11-17 08:11:00,add_to_cart,3088,Profile
11470,1011,2025-11-17 07:48:00,purchase,3088,Notifications
11471,1011,2025-11-17 07:46:00,repeat_purchase,3088,Notifications
11472,1011,2025-08-07 15:11:00,app_visit,3089,Search
11473,1011,2025-08-07 16:01:00,signup,3089,Recommendations
11474,1011,2025-08-07 15:18:00,onboarding_complete,3089,Profile
11475,1011,2025-08-07 16:02:00,search,3089,Notifications
11476,1011,2025-08-07 15:29:00,add_to_cart,3089,Checkout
11477,1011,2025-08-07 16:02:00,purchase,3089,Notifications
11478,1011,2025-08-07 15:55:00,uninstall,3089,Search
11479,1012,2024-09-28 15:44:00,app_visit,3090,Checkout
11480,1012,2024-09-28 15:46:00,signup,3090,Notifications
11481,1012,2024-09-28 15:18:00,onboarding_complete,3090,Profile
11482,1012,2024-09-28 15:26:00,search,3090,Recommendations
11483,1012,2024-09-28 15:08:00,add_to_cart,3090,Search
11484,1012,2024-07-31 23:49:00,app_visit,3091,Notifications
11485,1012,2024-07-31 23:56:00,signup,3091,Recommendations
11486,1012,2024-07-31 23:21:00,onboarding_complete,3091,Search
11487,1012,2024-07-31 23:30:00,search,3091,Search
11488,1012,2024-10-10 14:21:00,app_visit,3092,Recommendations
11489,1012,2024-10-10 14:53:00,signup,3092,Search
11490,1012,2024-10-10 14:20:00,onboarding_complete,3092,Notifications
11491,1012,2024-10-10 14:30:00,search,3092,Notifications
11492,1012,2024-10-10 15:08:00,purchase,3092,Notifications
11493,1013,2025-12-06 13:35:00,app_visit,3093,Checkout
11494,1013,2025-12-06 14:23:00,search,3093,Notifications
11495,1013,2025-12-06 13:56:00,purchase,3093,Notifications
11496,1013,2025-12-06 14:00:00,repeat_purchase,3093,Notifications
11497,1013,2025-11-30 21:18:00,app_visit,3094,Search
11498,1013,2025-11-30 20:46:00,search,3094,Checkout
11499,1013,2026-01-04 00:27:00,app_visit,3095,Profile
11500,1013,2026-01-04 01:04:00,signup,3095,Checkout
11501,1013,2026-01-04 01:12:00,search,3095,Recommendations
11502,1013,2026-01-04 00:31:00,add_to_cart,3095,Checkout
11503,1013,2026-02-15 11:49:00,app_visit,3096,Notifications
11504,1013,2026-02-15 12:02:00,signup,3096,Search
11505,1013,2026-02-15 11:16:00,onboarding_complete,3096,Profile
11506,1013,2026-02-15 11:23:00,search,3096,Notifications
11507,1014,2025-08-01 08:54:00,app_visit,3097,Profile
11508,1014,2025-08-01 08:33:00,search,3097,Notifications
11509,1014,2025-08-01 08:53:00,add_to_cart,3097,Search
11510,1014,2025-08-01 08:43:00,purchase,3097,Notifications
11511,1014,2025-09-15 17:02:00,app_visit,3098,Checkout
11512,1014,2025-09-15 16:39:00,signup,3098,Search
11513,1014,2025-09-15 16:43:00,onboarding_complete,3098,Recommendations
11514,1014,2025-09-15 17:07:00,search,3098,Recommendations
11515,1014,2025-09-18 01:33:00,app_visit,3099,Profile
11516,1014,2025-09-18 01:25:00,signup,3099,Recommendations
11517,1014,2025-09-18 01:05:00,onboarding_complete,3099,Search
11518,1014,2025-09-18 01:33:00,search,3099,Search
11519,1014,2025-09-18 00:49:00,add_to_cart,3099,Notifications
11520,1015,2024-06-23 16:17:00,app_visit,3100,Recommendations
11521,1015,2024-06-23 16:21:00,signup,3100,Checkout
11522,1015,2024-06-23 16:33:00,onboarding_complete,3100,Search
11523,1015,2024-06-23 16:16:00,search,3100,Search
11524,1015,2024-06-23 16:52:00,add_to_cart,3100,Notifications
11525,1015,2024-09-02 07:40:00,app_visit,3101,Checkout
11526,1015,2024-09-02 06:55:00,search,3101,Search
11527,1015,2024-08-31 22:29:00,app_visit,3102,Notifications
11528,1015,2024-08-31 21:55:00,signup,3102,Search
11529,1015,2024-08-31 22:35:00,onboarding_complete,3102,Checkout
11530,1015,2024-08-31 22:27:00,search,3102,Notifications
11531,1015,2024-08-31 22:22:00,add_to_cart,3102,Notifications
11532,1015,2024-05-21 20:29:00,app_visit,3103,Notifications
11533,1015,2024-05-21 19:58:00,add_to_cart,3103,Notifications
11534,1015,2024-08-10 18:34:00,app_visit,3104,Checkout
11535,1015,2024-08-10 17:46:00,signup,3104,Notifications
11536,1015,2024-08-10 17:59:00,search,3104,Profile
11537,1015,2024-08-10 18:13:00,add_to_cart,3104,Notifications
11538,1015,2024-08-10 18:32:00,purchase,3104,Recommendations
11539,1015,2024-08-10 18:07:00,repeat_purchase,3104,Search
11540,1016,2025-04-28 21:10:00,app_visit,3105,Notifications
11541,1016,2025-04-28 20:36:00,signup,3105,Checkout
11542,1016,2025-04-28 20:25:00,onboarding_complete,3105,Checkout
11543,1016,2025-04-28 21:08:00,search,3105,Notifications
11544,1016,2025-04-28 20:52:00,add_to_cart,3105,Checkout
11545,1016,2025-04-28 20:27:00,purchase,3105,Search
11546,1016,2025-06-08 19:41:00,app_visit,3106,Recommendations
11547,1016,2025-06-08 19:40:00,signup,3106,Profile
11548,1016,2025-06-08 19:23:00,onboarding_complete,3106,Profile
11549,1016,2025-06-08 19:15:00,search,3106,Notifications
11550,1017,2024-07-18 16:16:00,app_visit,3107,Recommendations
11551,1017,2024-07-18 16:23:00,signup,3107,Profile
11552,1017,2024-07-18 16:41:00,search,3107,Checkout
11553,1017,2024-07-18 16:47:00,add_to_cart,3107,Profile
11554,1017,2024-06-22 23:42:00,app_visit,3108,Notifications
11555,1017,2024-06-22 23:44:00,search,3108,Profile
11556,1017,2024-06-23 00:40:00,purchase,3108,Checkout
11557,1018,2024-04-28 12:38:00,app_visit,3109,Notifications
11558,1018,2024-04-28 12:46:00,signup,3109,Notifications
11559,1018,2024-04-28 13:00:00,onboarding_complete,3109,Recommendations
11560,1018,2024-04-28 12:42:00,search,3109,Search
11561,1018,2024-04-28 12:47:00,purchase,3109,Recommendations
11562,1018,2024-04-28 13:20:00,repeat_purchase,3109,Search
11563,1018,2024-05-24 08:29:00,app_visit,3110,Notifications
11564,1018,2024-05-24 08:38:00,signup,3110,Search
11565,1018,2024-05-24 07:58:00,add_to_cart,3110,Profile
11566,1018,2024-07-29 11:55:00,app_visit,3111,Search
11567,1018,2024-07-29 11:22:00,signup,3111,Notifications
11568,1018,2024-07-29 11:50:00,search,3111,Checkout
11569,1018,2024-07-29 11:09:00,add_to_cart,3111,Checkout
11570,1018,2024-06-09 07:23:00,app_visit,3112,Checkout
11571,1018,2024-06-09 06:52:00,signup,3112,Checkout
11572,1018,2024-06-09 07:38:00,search,3112,Checkout
11573,1018,2024-06-09 07:13:00,add_to_cart,3112,Checkout
11574,1018,2024-07-02 20:05:00,app_visit,3113,Checkout
11575,1018,2024-07-02 20:38:00,search,3113,Checkout
11576,1019,2026-04-01 01:23:00,app_visit,3114,Recommendations
11577,1019,2026-04-01 01:21:00,signup,3114,Checkout
11578,1019,2026-04-01 02:00:00,search,3114,Checkout
11579,1019,2026-04-01 01:43:00,purchase,3114,Checkout
11580,1020,2024-06-14 02:34:00,app_visit,3115,Recommendations
11581,1020,2024-06-14 02:24:00,signup,3115,Notifications
11582,1020,2024-06-14 02:25:00,onboarding_complete,3115,Notifications
11583,1020,2024-06-14 01:48:00,add_to_cart,3115,Checkout
11584,1020,2024-06-30 17:26:00,app_visit,3116,Search
11585,1020,2024-06-30 18:04:00,signup,3116,Search
11586,1020,2024-06-30 18:01:00,search,3116,Recommendations
11587,1020,2024-03-15 09:14:00,app_visit,3117,Recommendations
11588,1020,2024-03-15 09:46:00,search,3117,Notifications
11589,1020,2024-03-15 08:58:00,add_to_cart,3117,Recommendations
11590,1020,2024-03-15 09:50:00,purchase,3117,Search
11591,1021,2025-04-27 21:28:00,app_visit,3118,Search
11592,1021,2025-04-27 21:29:00,search,3118,Recommendations
11593,1021,2025-04-27 21:15:00,purchase,3118,Checkout
11594,1021,2025-04-27 21:11:00,repeat_purchase,3118,Recommendations
11595,1021,2025-05-02 06:53:00,app_visit,3119,Notifications
11596,1021,2025-05-02 07:17:00,signup,3119,Recommendations
11597,1021,2025-05-02 07:07:00,onboarding_complete,3119,Search
11598,1021,2025-05-02 06:52:00,search,3119,Notifications
11599,1022,2025-07-10 14:30:00,app_visit,3120,Search
11600,1022,2025-07-10 14:51:00,search,3120,Search
11601,1022,2025-07-10 15:15:00,add_to_cart,3120,Checkout
11602,1022,2025-07-10 15:00:00,purchase,3120,Search
11603,1022,2025-07-10 14:50:00,repeat_purchase,3120,Search
11604,1022,2025-07-23 04:34:00,app_visit,3121,Search
11605,1022,2025-07-23 04:45:00,search,3121,Search
11606,1022,2025-07-24 00:01:00,app_visit,3122,Checkout
11607,1022,2025-07-24 00:34:00,signup,3122,Checkout
11608,1022,2025-07-23 23:56:00,onboarding_complete,3122,Search
11609,1022,2025-07-24 00:46:00,add_to_cart,3122,Notifications
11610,1022,2025-05-05 05:31:00,app_visit,3123,Recommendations
11611,1022,2025-05-05 05:14:00,signup,3123,Checkout
11612,1022,2025-05-05 05:03:00,search,3123,Notifications
11613,1022,2025-05-05 05:09:00,add_to_cart,3123,Recommendations
11614,1022,2025-05-05 05:30:00,purchase,3123,Notifications
11615,1022,2025-05-05 05:00:00,repeat_purchase,3123,Notifications
11616,1022,2025-07-12 16:39:00,app_visit,3124,Checkout
11617,1022,2025-07-12 16:21:00,signup,3124,Notifications
11618,1022,2025-07-12 16:31:00,onboarding_complete,3124,Notifications
11619,1022,2025-07-12 15:45:00,search,3124,Search
11620,1022,2025-07-12 15:57:00,purchase,3124,Notifications
11621,1022,2025-08-03 09:02:00,app_visit,3125,Checkout
11622,1022,2025-08-03 09:46:00,search,3125,Search
11623,1022,2025-08-03 08:57:00,add_to_cart,3125,Checkout
11624,1022,2025-06-03 22:37:00,app_visit,3126,Search
11625,1022,2025-06-03 22:22:00,signup,3126,Recommendations
11626,1022,2025-06-03 22:39:00,onboarding_complete,3126,Recommendations
11627,1022,2025-06-03 23:01:00,purchase,3126,Search
11628,1023,2025-09-18 23:08:00,app_visit,3127,Checkout
11629,1023,2025-09-18 23:30:00,signup,3127,Notifications
11630,1023,2025-10-13 18:08:00,app_visit,3128,Checkout
11631,1023,2025-10-13 18:34:00,search,3128,Profile
11632,1023,2025-10-13 17:44:00,add_to_cart,3128,Profile
11633,1023,2025-08-10 19:39:00,app_visit,3129,Notifications
11634,1023,2025-08-10 18:57:00,search,3129,Checkout
11635,1024,2024-05-19 13:23:00,app_visit,3130,Search
11636,1024,2024-05-19 13:35:00,search,3130,Profile
11637,1024,2024-04-14 07:57:00,app_visit,3131,Notifications
11638,1024,2024-04-14 07:56:00,signup,3131,Checkout
11639,1024,2024-04-14 08:05:00,onboarding_complete,3131,Search
11640,1024,2024-04-14 07:29:00,search,3131,Checkout
11641,1024,2024-05-24 01:33:00,app_visit,3132,Search
11642,1024,2024-05-24 01:22:00,search,3132,Profile
11643,1024,2024-05-24 00:50:00,add_to_cart,3132,Search
11644,1025,2024-10-29 16:09:00,app_visit,3133,Recommendations
11645,1025,2024-10-29 16:29:00,search,3133,Search
11646,1025,2024-10-29 16:23:00,add_to_cart,3133,Notifications
11647,1025,2024-11-15 22:52:00,app_visit,3134,Recommendations
11648,1025,2024-11-15 22:44:00,signup,3134,Profile
11649,1025,2024-11-15 22:53:00,onboarding_complete,3134,Profile
11650,1025,2024-11-15 22:44:00,search,3134,Notifications
11651,1025,2024-11-15 23:00:00,purchase,3134,Search
11652,1025,2025-02-02 12:00:00,app_visit,3135,Profile
11653,1025,2025-02-02 12:52:00,signup,3135,Checkout
11654,1025,2025-02-02 12:52:00,search,3135,Profile
11655,1025,2025-02-02 12:12:00,add_to_cart,3135,Notifications
11656,1025,2024-11-12 21:26:00,app_visit,3136,Search
11657,1025,2024-11-12 21:44:00,signup,3136,Recommendations
11658,1025,2024-11-12 21:25:00,search,3136,Profile
11659,1025,2024-11-12 21:19:00,add_to_cart,3136,Notifications
11660,1026,2025-07-21 10:19:00,app_visit,3137,Checkout
11661,1026,2025-07-21 10:23:00,signup,3137,Profile
11662,1026,2025-07-21 10:17:00,search,3137,Profile
11663,1026,2025-07-21 10:26:00,purchase,3137,Recommendations
11664,1026,2025-07-21 10:24:00,uninstall,3137,Notifications
11665,1026,2025-06-01 01:47:00,app_visit,3138,Recommendations
11666,1026,2025-06-01 01:40:00,signup,3138,Recommendations
11667,1026,2025-06-01 01:51:00,onboarding_complete,3138,Notifications
11668,1026,2025-06-01 01:29:00,search,3138,Notifications
11669,1026,2025-06-01 01:40:00,add_to_cart,3138,Profile
11670,1026,2025-08-28 21:48:00,app_visit,3139,Recommendations
11671,1026,2025-08-28 22:33:00,signup,3139,Recommendations
11672,1026,2025-08-28 22:04:00,search,3139,Notifications
11673,1026,2025-08-28 22:37:00,add_to_cart,3139,Search
11674,1026,2025-06-20 18:20:00,app_visit,3140,Checkout
11675,1026,2025-06-20 17:47:00,signup,3140,Checkout
11676,1026,2025-06-20 18:09:00,onboarding_complete,3140,Search
11677,1026,2025-06-20 18:00:00,search,3140,Checkout
11678,1026,2025-06-20 18:14:00,add_to_cart,3140,Checkout
11679,1027,2025-10-01 00:32:00,app_visit,3141,Search
11680,1027,2025-10-01 01:27:00,signup,3141,Search
11681,1027,2025-10-01 01:07:00,onboarding_complete,3141,Recommendations
11682,1027,2025-10-01 01:20:00,search,3141,Notifications
11683,1027,2025-10-01 00:38:00,add_to_cart,3141,Notifications
11684,1027,2025-10-01 00:40:00,purchase,3141,Search
11685,1027,2025-10-01 01:05:00,uninstall,3141,Recommendations
11686,1027,2025-09-05 01:04:00,app_visit,3142,Profile
11687,1027,2025-09-05 00:14:00,search,3142,Search
11688,1027,2025-09-05 00:28:00,purchase,3142,Notifications
11689,1027,2025-08-14 04:51:00,app_visit,3143,Recommendations
11690,1027,2025-08-14 05:25:00,search,3143,Search
11691,1027,2025-08-14 05:12:00,add_to_cart,3143,Profile
11692,1027,2025-07-31 13:28:00,app_visit,3144,Checkout
11693,1027,2025-07-31 13:00:00,signup,3144,Recommendations
11694,1027,2025-07-31 13:36:00,search,3144,Recommendations
11695,1027,2025-07-31 13:31:00,add_to_cart,3144,Checkout
11696,1027,2025-07-31 13:01:00,purchase,3144,Profile
11697,1028,2025-05-06 03:14:00,app_visit,3145,Search
11698,1028,2025-05-06 03:15:00,signup,3145,Notifications
11699,1028,2025-05-06 03:42:00,onboarding_complete,3145,Recommendations
11700,1028,2025-05-06 03:47:00,search,3145,Recommendations
11701,1028,2025-05-06 03:55:00,purchase,3145,Search
11702,1028,2025-06-18 11:48:00,app_visit,3146,Search
11703,1028,2025-06-18 11:43:00,search,3146,Notifications
11704,1028,2025-06-15 11:55:00,app_visit,3147,Profile
11705,1028,2025-06-15 11:48:00,signup,3147,Search
11706,1028,2025-06-15 12:10:00,search,3147,Search
11707,1028,2025-06-15 11:42:00,add_to_cart,3147,Recommendations
11708,1029,2025-07-30 22:09:00,app_visit,3148,Search
11709,1029,2025-07-30 22:01:00,signup,3148,Checkout
11710,1029,2025-07-30 22:13:00,onboarding_complete,3148,Profile
11711,1029,2025-07-30 22:22:00,add_to_cart,3148,Profile
11712,1029,2025-08-12 19:18:00,app_visit,3149,Profile
11713,1029,2025-08-12 19:48:00,signup,3149,Recommendations
11714,1029,2025-08-12 19:59:00,onboarding_complete,3149,Notifications
11715,1030,2025-10-26 06:41:00,app_visit,3150,Checkout
11716,1030,2025-10-26 06:46:00,signup,3150,Checkout
11717,1030,2025-10-26 06:25:00,onboarding_complete,3150,Notifications
11718,1030,2025-10-26 06:54:00,search,3150,Checkout
11719,1030,2025-11-07 17:43:00,app_visit,3151,Notifications
11720,1030,2025-11-07 17:39:00,search,3151,Search
11721,1031,2025-10-11 05:47:00,app_visit,3152,Recommendations
11722,1031,2025-10-11 05:06:00,signup,3152,Search
11723,1031,2025-10-11 05:57:00,onboarding_complete,3152,Search
11724,1031,2025-10-11 05:21:00,search,3152,Checkout
11725,1031,2025-10-11 05:04:00,add_to_cart,3152,Search
11726,1031,2025-09-14 02:20:00,app_visit,3153,Recommendations
11727,1031,2025-09-14 01:25:00,search,3153,Notifications
11728,1031,2025-09-14 01:49:00,add_to_cart,3153,Notifications
11729,1031,2025-10-19 17:23:00,app_visit,3154,Profile
11730,1031,2025-10-19 17:28:00,signup,3154,Profile
11731,1031,2025-10-19 17:41:00,onboarding_complete,3154,Recommendations
11732,1031,2025-10-19 18:07:00,search,3154,Notifications
11733,1031,2025-07-25 12:06:00,app_visit,3155,Search
11734,1031,2025-07-25 11:34:00,signup,3155,Search
11735,1032,2024-06-10 13:59:00,app_visit,3156,Recommendations
11736,1032,2024-06-10 14:25:00,search,3156,Checkout
11737,1032,2024-06-10 13:45:00,purchase,3156,Checkout
11738,1032,2024-06-10 13:52:00,repeat_purchase,3156,Profile
11739,1032,2024-06-10 14:14:00,uninstall,3156,Notifications
11740,1033,2025-04-14 10:50:00,app_visit,3157,Recommendations
11741,1033,2025-04-14 10:49:00,search,3157,Checkout
11742,1033,2025-04-14 11:04:00,add_to_cart,3157,Search
11743,1033,2025-03-26 13:15:00,app_visit,3158,Recommendations
11744,1033,2025-03-26 13:21:00,signup,3158,Checkout
11745,1033,2025-03-26 13:19:00,onboarding_complete,3158,Checkout
11746,1033,2025-03-26 13:45:00,search,3158,Checkout
11747,1034,2025-07-17 19:14:00,app_visit,3159,Profile
11748,1034,2025-07-17 19:11:00,signup,3159,Search
11749,1034,2025-07-17 20:00:00,search,3159,Search
11750,1034,2025-07-17 19:52:00,add_to_cart,3159,Recommendations
11751,1034,2025-08-08 07:47:00,app_visit,3160,Search
11752,1034,2025-08-08 07:34:00,signup,3160,Profile
11753,1034,2025-08-08 07:21:00,add_to_cart,3160,Recommendations
11754,1034,2025-05-02 23:16:00,app_visit,3161,Checkout
11755,1034,2025-05-02 23:13:00,signup,3161,Profile
11756,1035,2024-02-15 07:30:00,app_visit,3162,Search
11757,1035,2024-02-15 07:21:00,signup,3162,Profile
11758,1035,2024-02-15 07:55:00,onboarding_complete,3162,Notifications
11759,1035,2024-02-15 08:11:00,search,3162,Notifications
11760,1036,2025-06-03 01:31:00,app_visit,3163,Checkout
11761,1036,2025-06-03 01:17:00,signup,3163,Search
11762,1036,2025-04-24 11:55:00,app_visit,3164,Profile
11763,1036,2025-04-24 11:31:00,signup,3164,Notifications
11764,1036,2025-04-24 11:56:00,onboarding_complete,3164,Search
11765,1036,2025-06-17 01:03:00,app_visit,3165,Checkout
11766,1036,2025-06-17 00:39:00,signup,3165,Notifications
11767,1036,2025-06-17 00:27:00,onboarding_complete,3165,Checkout
11768,1036,2025-06-17 01:07:00,search,3165,Search
11769,1036,2025-06-17 01:03:00,purchase,3165,Checkout
11770,1036,2025-06-19 19:37:00,app_visit,3166,Checkout
11771,1036,2025-06-19 19:28:00,add_to_cart,3166,Search
11772,1036,2025-06-18 12:41:00,app_visit,3167,Checkout
11773,1036,2025-06-18 13:03:00,signup,3167,Checkout
11774,1036,2025-06-18 12:23:00,onboarding_complete,3167,Profile
11775,1036,2025-06-18 12:59:00,search,3167,Notifications
11776,1036,2025-05-19 19:09:00,app_visit,3168,Search
11777,1036,2025-05-19 19:06:00,signup,3168,Notifications
11778,1036,2025-05-19 19:24:00,onboarding_complete,3168,Checkout
11779,1036,2025-05-19 19:44:00,search,3168,Recommendations
11780,1037,2024-10-17 18:50:00,app_visit,3169,Recommendations
11781,1037,2024-10-17 18:42:00,search,3169,Recommendations
11782,1037,2024-10-17 18:27:00,purchase,3169,Checkout
11783,1037,2024-07-27 22:19:00,app_visit,3170,Recommendations
11784,1037,2024-07-27 22:44:00,search,3170,Recommendations
11785,1037,2024-11-06 12:34:00,app_visit,3171,Checkout
11786,1037,2024-11-06 12:22:00,search,3171,Search
11787,1037,2024-10-08 06:39:00,app_visit,3172,Search
11788,1037,2024-10-08 06:27:00,add_to_cart,3172,Profile
11789,1037,2024-08-14 03:33:00,app_visit,3173,Notifications
11790,1037,2024-08-14 02:54:00,signup,3173,Notifications
11791,1037,2024-08-14 02:53:00,search,3173,Notifications
11792,1037,2024-08-14 03:37:00,add_to_cart,3173,Profile
11793,1037,2024-08-14 03:25:00,uninstall,3173,Notifications
11794,1037,2024-10-10 10:36:00,app_visit,3174,Checkout
11795,1037,2024-10-10 10:16:00,purchase,3174,Profile
11796,1038,2025-04-25 14:48:00,app_visit,3175,Search
11797,1038,2025-04-25 15:03:00,signup,3175,Recommendations
11798,1038,2025-04-25 14:29:00,onboarding_complete,3175,Profile
11799,1038,2025-04-25 14:26:00,search,3175,Search
